country,year,month,lat,lon,TAVG,TMAX,TMIN,PRCP,SNOW,SNWD
American Samoa [United States],1971,7,-14.3306,-170.7136,25.56451612903226,28.577419354838703,22.5516129032258,2.6032258064516127,0.0,0.0
American Samoa [United States],1971,8,-14.3306,-170.7136,25.87903225806451,28.696774193548375,23.06129032258064,4.296774193548386,0.0,0.0
American Samoa [United States],1971,9,-14.3306,-170.7136,25.75166666666666,28.99,22.513333333333325,2.21,0.0,0.0
American Samoa [United States],1971,10,-14.3306,-170.7136,26.230645161290322,29.593548387096767,22.867741935483878,5.941935483870968,0.0,0.0
American Samoa [United States],1971,11,-14.3306,-170.7136,26.64833333333333,30.056666666666665,23.24,7.83,0.0,0.0
American Samoa [United States],1971,12,-14.3306,-170.7136,26.711290322580652,30.20322580645162,23.219354838709677,5.467741935483871,0.0,0.0
American Samoa [United States],1972,1,-14.3306,-170.7136,26.220967741935493,29.325806451612902,23.116129032258065,14.564516129032254,0.0,0.0
American Samoa [United States],1972,2,-14.3306,-170.7136,26.505172413793108,29.986206896551728,23.024137931034485,9.789655172413795,0.0,0.0
American Samoa [United States],1972,3,-14.3306,-170.7136,27.166129032258066,30.335483870967746,23.996774193548383,7.748387096774193,0.0,0.0
American Samoa [United States],1972,4,-14.3306,-170.7136,27.309999999999995,30.51000000000001,24.110000000000003,5.5,0.0,0.0
American Samoa [United States],1972,5,-14.3306,-170.7136,26.591935483870962,29.793548387096767,23.39032258064516,5.374193548387097,0.0,0.0
American Samoa [United States],1972,6,-14.3306,-170.7136,26.728333333333335,29.730000000000004,23.726666666666663,3.106666666666667,0.0,0.0
American Samoa [United States],1972,7,-14.3306,-170.7136,25.74516129032258,28.52258064516128,22.967741935483872,6.032258064516128,0.0,0.0
American Samoa [United States],1972,8,-14.3306,-170.7136,26.446774193548386,29.07419354838709,23.81935483870968,4.596774193548387,0.0,0.0
American Samoa [United States],1972,9,-14.3306,-170.7136,26.274999999999995,28.786666666666658,23.763333333333325,21.40666666666667,0.0,0.0
American Samoa [United States],1972,10,-14.3306,-170.7136,26.749999999999996,28.84193548387096,24.658064516129027,8.561290322580644,0.0,0.0
American Samoa [United States],1972,11,-14.3306,-170.7136,27.113333333333333,29.24333333333334,24.98333333333334,5.493333333333334,0.0,0.0
American Samoa [United States],1972,12,-14.3306,-170.7136,28.083870967741937,30.893548387096768,25.274193548387093,16.63548387096774,0.0,0.0
American Samoa [United States],1973,1,-14.3306,-170.7136,27.575806451612905,30.2483870967742,24.903225806451605,18.141935483870967,0.0,0.0
American Samoa [United States],1973,2,-14.3306,-170.7136,28.108928571428578,31.357142857142865,24.860714285714277,7.6607142857142865,0.0,0.0
American Samoa [United States],1973,3,-14.3306,-170.7136,28.25483870967742,31.76774193548388,24.74193548387096,4.058064516129032,0.0,0.0
American Samoa [United States],1973,4,-14.3306,-170.7136,27.873333333333335,31.266666666666676,24.479999999999997,8.246666666666666,0.0,0.0
American Samoa [United States],1973,5,-14.3306,-170.7136,27.3758064516129,30.135483870967743,24.616129032258055,6.496774193548388,0.0,0.0
American Samoa [United States],1973,6,-14.3306,-170.7136,26.841666666666672,29.41999999999999,24.263333333333325,5.159999999999999,0.0,0.0
American Samoa [United States],1973,7,-14.3306,-170.7136,26.585483870967742,29.045161290322568,24.125806451612906,6.6645161290322585,0.0,0.0
American Samoa [United States],1973,8,-14.3306,-170.7136,26.267741935483876,28.861290322580643,23.67419354838709,7.032258064516131,0.0,0.0
American Samoa [United States],1973,9,-14.3306,-170.7136,26.83666666666667,29.71333333333333,23.959999999999997,4.363333333333333,0.0,0.0
American Samoa [United States],1973,10,-14.3306,-170.7136,25.979032258064525,28.432258064516127,23.525806451612905,13.26774193548387,0.0,0.0
American Samoa [United States],1973,11,-14.3306,-170.7136,26.426666666666673,28.986666666666668,23.866666666666664,16.030000000000005,0.0,0.0
American Samoa [United States],1973,12,-14.3306,-170.7136,26.643548387096782,29.603225806451615,23.683870967741925,12.212903225806455,0.0,0.0
American Samoa [United States],1974,1,-14.3306,-170.7136,26.98387096774194,30.277419354838713,23.69032258064515,7.587096774193548,0.0,0.0
American Samoa [United States],1974,2,-14.3306,-170.7136,26.064285714285717,29.67142857142857,22.45714285714286,8.589285714285714,0.0,0.0
American Samoa [United States],1974,3,-14.3306,-170.7136,26.59354838709677,29.77741935483871,23.409677419354832,7.925806451612903,0.0,0.0
American Samoa [United States],1974,4,-14.3306,-170.7136,26.453333333333333,29.68333333333333,23.22333333333334,7.453333333333333,0.0,0.0
American Samoa [United States],1974,5,-14.3306,-170.7136,25.735483870967744,29.0774193548387,22.393548387096775,6.612903225806451,0.0,0.0
American Samoa [United States],1974,6,-14.3306,-170.7136,26.223333333333333,28.42666666666666,24.020000000000003,4.566666666666666,0.0,0.0
American Samoa [United States],1974,7,-14.3306,-170.7136,26.187096774193552,28.787096774193536,23.58709677419355,0.5935483870967743,0.0,0.0
American Samoa [United States],1974,8,-14.3306,-170.7136,25.59032258064516,29.270967741935472,21.909677419354836,0.9806451612903228,0.0,0.0
American Samoa [United States],1974,9,-14.3306,-170.7136,26.909999999999993,29.790000000000003,24.030000000000005,0.84,0.0,0.0
American Samoa [United States],1974,10,-14.3306,-170.7136,27.083870967741944,29.906451612903226,24.261290322580646,1.9999999999999996,0.0,0.0
American Samoa [United States],1974,11,-14.3306,-170.7136,26.773333333333337,29.73333333333334,23.81333333333333,10.783333333333331,0.0,0.0
American Samoa [United States],1974,12,-14.3306,-170.7136,26.61935483870969,29.63548387096774,23.6032258064516,7.509677419354839,0.0,0.0
American Samoa [United States],1975,1,-14.3306,-170.7136,26.906451612903226,29.893548387096775,23.919354838709673,18.141935483870967,0.0,0.0
American Samoa [United States],1975,2,-14.3306,-170.7136,27.00535714285714,30.250000000000004,23.760714285714275,8.975,0.0,0.0
American Samoa [United States],1975,3,-14.3306,-170.7136,27.250000000000004,29.916129032258066,24.583870967741934,5.39032258064516,0.0,0.0
American Samoa [United States],1975,4,-14.3306,-170.7136,26.58833333333333,29.16,24.016666666666666,19.28666666666667,0.0,0.0
American Samoa [United States],1975,5,-14.3306,-170.7136,26.685483870967747,29.1774193548387,24.193548387096776,14.654838709677422,0.0,0.0
American Samoa [United States],1975,6,-14.3306,-170.7136,26.188333333333333,28.79666666666666,23.580000000000005,4.416666666666667,0.0,0.0
American Samoa [United States],1975,7,-14.3306,-170.7136,26.28548387096774,28.73870967741935,23.83225806451613,6.693548387096773,0.0,0.0
American Samoa [United States],1975,8,-14.3306,-170.7136,26.2516129032258,28.95806451612902,23.545161290322582,2.4225806451612892,0.0,0.0
American Samoa [United States],1975,9,-14.3306,-170.7136,26.429999999999996,29.156666666666652,23.703333333333333,4.726666666666666,0.0,0.0
American Samoa [United States],1975,10,-14.3306,-170.7136,27.274193548387096,29.980645161290326,24.56774193548388,1.7225806451612897,0.0,0.0
American Samoa [United States],1975,11,-14.3306,-170.7136,26.79333333333334,29.890000000000004,23.696666666666662,6.510000000000002,0.0,0.0
American Samoa [United States],1975,12,-14.3306,-170.7136,26.32096774193549,29.619354838709675,23.02258064516129,11.59677419354839,0.0,0.0
American Samoa [United States],1976,1,-14.3306,-170.7136,26.44193548387097,29.625806451612902,23.25806451612902,4.65483870967742,0.0,0.0
American Samoa [United States],1976,2,-14.3306,-170.7136,26.520689655172422,29.97931034482758,23.062068965517234,11.70344827586207,0.0,0.0
American Samoa [United States],1976,3,-14.3306,-170.7136,26.996774193548386,30.338709677419363,23.654838709677417,3.2870967741935475,0.0,0.0
American Samoa [United States],1976,4,-14.3306,-170.7136,26.926666666666666,30.336666666666666,23.51666666666667,8.726666666666667,0.0,0.0
American Samoa [United States],1976,5,-14.3306,-170.7136,26.146774193548385,29.551612903225806,22.74193548387097,15.561290322580648,0.0,0.0
American Samoa [United States],1976,6,-14.3306,-170.7136,25.944999999999997,29.076666666666654,22.813333333333333,6.0233333333333325,0.0,0.0
American Samoa [United States],1976,7,-14.3306,-170.7136,25.830645161290317,28.280645161290312,23.38064516129032,7.164516129032259,0.0,0.0
American Samoa [United States],1976,8,-14.3306,-170.7136,25.964516129032255,28.329032258064508,23.599999999999998,3.3612903225806443,0.0,0.0
American Samoa [United States],1976,9,-14.3306,-170.7136,26.071666666666665,29.676666666666662,22.46666666666666,4.38,0.0,0.0
American Samoa [United States],1976,10,-14.3306,-170.7136,27.103225806451608,29.832258064516132,24.374193548387098,2.8774193548387093,0.0,0.0
American Samoa [United States],1976,11,-14.3306,-170.7136,27.161666666666672,30.050000000000008,24.273333333333326,10.316666666666668,0.0,0.0
American Samoa [United States],1976,12,-14.3306,-170.7136,26.729032258064514,29.90322580645162,23.554838709677412,17.525806451612905,0.0,0.0
American Samoa [United States],1977,1,-14.3306,-170.7136,27.698387096774194,31.05483870967743,24.341935483870966,5.974193548387096,0.0,0.0
American Samoa [United States],1977,2,-14.3306,-170.7136,27.91785714285714,31.217857142857145,24.61785714285714,5.714285714285714,0.0,0.0
American Samoa [United States],1977,3,-14.3306,-170.7136,27.433870967741935,30.50645161290323,24.361290322580633,9.545161290322584,0.0,0.0
American Samoa [United States],1977,4,-14.3306,-170.7136,27.183333333333334,30.70333333333334,23.663333333333323,5.913333333333332,0.0,0.0
American Samoa [United States],1977,5,-14.3306,-170.7136,26.312903225806448,29.541935483870958,23.083870967741937,16.56129032258065,0.0,0.0
American Samoa [United States],1977,6,-14.3306,-170.7136,26.96333333333333,28.899999999999988,25.026666666666674,4.3999999999999995,0.0,0.0
American Samoa [United States],1977,7,-14.3306,-170.7136,26.183870967741935,28.18709677419353,24.180645161290315,2.3935483870967738,0.0,0.0
American Samoa [United States],1977,8,-14.3306,-170.7136,26.133870967741935,28.290322580645157,23.97741935483871,1.974193548387097,0.0,0.0
American Samoa [United States],1977,9,-14.3306,-170.7136,25.796666666666667,28.456666666666656,23.136666666666667,2.6499999999999995,0.0,0.0
American Samoa [United States],1977,10,-14.3306,-170.7136,26.624193548387094,29.10967741935483,24.138709677419353,8.248387096774195,0.0,0.0
American Samoa [United States],1977,11,-14.3306,-170.7136,27.09833333333334,29.323333333333323,24.87333333333333,12.546666666666665,0.0,0.0
American Samoa [United States],1977,12,-14.3306,-170.7136,27.82741935483871,30.31290322580646,25.34193548387097,5.629032258064516,0.0,0.0
American Samoa [United States],1978,1,-14.3306,-170.7136,27.16774193548387,30.019354838709674,24.316129032258058,17.499999999999996,0.0,0.0
American Samoa [United States],1978,2,-14.3306,-170.7136,27.53392857142858,30.557142857142868,24.51071428571429,8.650000000000002,0.0,0.0
American Samoa [United States],1978,3,-14.3306,-170.7136,26.846774193548384,29.738709677419354,23.95483870967741,21.016129032258064,0.0,0.0
American Samoa [United States],1978,4,-14.3306,-170.7136,26.841666666666665,29.96333333333333,23.719999999999995,7.833333333333334,0.0,0.0
American Samoa [United States],1978,5,-14.3306,-170.7136,26.912903225806456,29.329032258064508,24.496774193548383,7.141935483870971,0.0,0.0
American Samoa [United States],1978,6,-14.3306,-170.7136,26.506666666666664,29.416666666666668,23.596666666666668,2.233333333333333,0.0,0.0
American Samoa [United States],1978,7,-14.3306,-170.7136,26.038709677419355,28.658064516129024,23.419354838709676,2.8580645161290317,0.0,0.0
American Samoa [United States],1978,8,-14.3306,-170.7136,26.372580645161293,29.01290322580644,23.732258064516127,13.493548387096777,0.0,0.0
American Samoa [United States],1978,9,-14.3306,-170.7136,26.398333333333333,29.069999999999997,23.726666666666667,3.9899999999999993,0.0,0.0
American Samoa [United States],1978,10,-14.3306,-170.7136,26.67903225806452,29.60645161290323,23.751612903225794,8.200000000000003,0.0,0.0
American Samoa [United States],1978,11,-14.3306,-170.7136,26.285,28.946666666666662,23.623333333333328,21.73,0.0,0.0
American Samoa [United States],1978,12,-14.3306,-170.7136,27.15967741935485,29.987096774193546,24.332258064516132,12.79677419354839,0.0,0.0
American Samoa [United States],1979,1,-14.3306,-170.7136,27.193548387096772,30.061290322580643,24.325806451612905,10.406451612903227,0.0,0.0
American Samoa [United States],1979,2,-14.3306,-170.7136,27.425000000000004,30.09285714285715,24.75714285714286,13.089285714285717,0.0,0.0
American Samoa [United States],1979,3,-14.3306,-170.7136,27.908064516129027,31.203225806451623,24.612903225806445,7.396774193548387,0.0,0.0
American Samoa [United States],1979,4,-14.3306,-170.7136,26.720000000000002,30.420000000000005,23.019999999999996,8.073333333333334,0.0,0.0
American Samoa [United States],1979,5,-14.3306,-170.7136,27.325806451612902,30.196774193548396,24.45483870967742,3.470967741935483,0.0,0.0
American Samoa [United States],1979,6,-14.3306,-170.7136,27.228333333333335,29.65,24.806666666666665,6.653333333333334,0.0,0.0
American Samoa [United States],1979,7,-14.3306,-170.7136,25.793548387096777,28.63225806451613,22.954838709677418,7.232258064516127,0.0,0.0
American Samoa [United States],1979,8,-14.3306,-170.7136,25.9725806451613,28.970967741935475,22.974193548387092,5.893548387096775,0.0,0.0
American Samoa [United States],1979,9,-14.3306,-170.7136,26.913333333333334,29.389999999999997,24.43666666666666,7.7233333333333345,0.0,0.0
American Samoa [United States],1979,10,-14.3306,-170.7136,27.18870967741935,29.693548387096772,24.683870967741928,9.619354838709679,0.0,0.0
American Samoa [United States],1979,11,-14.3306,-170.7136,26.879999999999992,29.873333333333335,23.886666666666667,6.6833333333333345,0.0,0.0
American Samoa [United States],1979,12,-14.3306,-170.7136,26.927419354838708,29.887096774193544,23.96774193548387,6.896774193548387,0.0,0.0
American Samoa [United States],1980,1,-14.3306,-170.7136,27.29516129032258,30.635483870967747,23.954838709677414,7.970967741935485,0.0,0.0
American Samoa [United States],1980,2,-14.3306,-170.7136,27.64655172413793,30.924137931034497,24.368965517241374,6.544827586206896,0.0,0.0
American Samoa [United States],1980,3,-14.3306,-170.7136,27.891935483870963,30.964516129032273,24.81935483870968,12.161290322580648,0.0,0.0
American Samoa [United States],1980,4,-14.3306,-170.7136,27.97833333333334,30.88000000000001,25.076666666666668,5.53,0.0,0.0
American Samoa [United States],1980,5,-14.3306,-170.7136,26.420967741935485,28.887096774193544,23.954838709677418,15.987096774193553,0.0,0.0
American Samoa [United States],1980,6,-14.3306,-170.7136,26.99833333333334,28.949999999999996,25.04666666666667,10.080000000000002,0.0,0.0
American Samoa [United States],1980,7,-14.3306,-170.7136,26.20483870967742,28.59354838709677,23.816129032258054,3.4,0.0,0.0
American Samoa [United States],1980,8,-14.3306,-170.7136,26.32258064516129,28.464516129032255,24.180645161290315,11.45161290322581,0.0,0.0
American Samoa [United States],1980,9,-14.3306,-170.7136,26.768333333333338,29.03999999999999,24.49666666666666,13.096666666666666,0.0,0.0
American Samoa [United States],1980,10,-14.3306,-170.7136,26.493548387096773,28.980645161290315,24.00645161290323,17.596774193548388,0.0,0.0
American Samoa [United States],1980,11,-14.3306,-170.7136,27.665000000000006,30.403333333333347,24.92666666666667,6.296666666666669,0.0,0.0
American Samoa [United States],1980,12,-14.3306,-170.7136,27.561290322580636,30.77096774193549,24.3516129032258,11.016129032258066,0.0,0.0
American Samoa [United States],1981,1,-14.3306,-170.7136,27.595161290322576,30.700000000000006,24.490322580645156,11.683870967741935,0.0,0.0
American Samoa [United States],1981,2,-14.3306,-170.7136,27.101785714285718,30.303571428571423,23.900000000000002,12.910714285714286,0.0,0.0
American Samoa [United States],1981,3,-14.3306,-170.7136,27.012903225806458,30.225806451612907,23.799999999999994,20.78709677419355,0.0,0.0
American Samoa [United States],1981,4,-14.3306,-170.7136,26.779999999999994,29.553333333333327,24.00666666666666,18.623333333333335,0.0,0.0
American Samoa [United States],1981,5,-14.3306,-170.7136,26.964516129032262,29.20645161290322,24.722580645161287,7.58709677419355,0.0,0.0
American Samoa [United States],1981,6,-14.3306,-170.7136,26.18166666666666,28.626666666666665,23.736666666666665,8.020000000000001,0.0,0.0
American Samoa [United States],1981,7,-14.3306,-170.7136,26.08064516129033,27.896774193548385,24.26451612903226,8.351612903225806,0.0,0.0
American Samoa [United States],1981,8,-14.3306,-170.7136,26.187096774193545,28.809677419354834,23.56451612903226,8.725806451612907,0.0,0.0
American Samoa [United States],1981,9,-14.3306,-170.7136,26.971666666666668,29.703333333333333,24.240000000000002,3.4266666666666654,0.0,0.0
American Samoa [United States],1981,10,-14.3306,-170.7136,26.548387096774192,28.799999999999994,24.296774193548377,13.419354838709681,0.0,0.0
American Samoa [United States],1981,11,-14.3306,-170.7136,27.084999999999997,29.78333333333334,24.386666666666663,8.533333333333333,0.0,0.0
American Samoa [United States],1981,12,-14.3306,-170.7136,27.177419354838708,30.187096774193556,24.16774193548386,16.04193548387097,0.0,0.0
American Samoa [United States],1982,1,-14.3306,-170.7136,27.746774193548386,30.893548387096782,24.599999999999994,7.44516129032258,0.0,0.0
American Samoa [United States],1982,2,-14.3306,-170.7136,26.84642857142858,29.614285714285725,24.078571428571426,27.449999999999996,0.0,0.0
American Samoa [United States],1982,3,-14.3306,-170.7136,27.94516129032258,30.87741935483873,25.01290322580645,6.290322580645161,0.0,0.0
American Samoa [United States],1982,4,-14.3306,-170.7136,27.625000000000004,31.34333333333334,23.90666666666666,3.5066666666666664,0.0,0.0
American Samoa [United States],1982,5,-14.3306,-170.7136,27.108064516129033,29.938709677419357,24.27741935483871,6.470967741935484,0.0,0.0
American Samoa [United States],1982,6,-14.3306,-170.7136,26.853333333333335,29.496666666666663,24.21,3.5699999999999994,0.0,0.0
American Samoa [United States],1982,7,-14.3306,-170.7136,25.966129032258067,28.790322580645153,23.14193548387097,5.706451612903229,0.0,0.0
American Samoa [United States],1982,8,-14.3306,-170.7136,26.069354838709682,28.261290322580646,23.877419354838707,13.277419354838711,0.0,0.0
American Samoa [United States],1982,9,-14.3306,-170.7136,26.214999999999993,28.42333333333333,24.00666666666666,5.336666666666668,0.0,0.0
American Samoa [United States],1982,10,-14.3306,-170.7136,27.095161290322583,29.24193548387096,24.9483870967742,3.5935483870967744,0.0,0.0
American Samoa [United States],1982,11,-14.3306,-170.7136,26.75666666666667,28.769999999999992,24.743333333333332,5.383333333333334,0.0,0.0
American Samoa [United States],1982,12,-14.3306,-170.7136,27.267741935483865,29.945161290322584,24.590322580645164,2.3258064516129027,0.0,0.0
American Samoa [United States],1983,1,-14.3306,-170.7136,27.85,30.296774193548394,25.403225806451616,7.738709677419357,0.0,0.0
American Samoa [United States],1983,2,-14.3306,-170.7136,28.594642857142865,31.175000000000004,26.014285714285716,10.975,0.0,0.0
American Samoa [United States],1983,3,-14.3306,-170.7136,27.690322580645166,30.541935483870972,24.838709677419356,4.980645161290322,0.0,0.0
American Samoa [United States],1983,4,-14.3306,-170.7136,27.283333333333328,29.44999999999999,25.11666666666667,9.286666666666667,0.0,0.0
American Samoa [United States],1983,5,-14.3306,-170.7136,27.24516129032258,29.667741935483868,24.822580645161285,1.3225806451612905,0.0,0.0
American Samoa [United States],1983,6,-14.3306,-170.7136,26.465,28.836666666666655,24.09333333333333,2.299999999999999,0.0,0.0
American Samoa [United States],1983,7,-14.3306,-170.7136,25.90483870967742,28.696774193548386,23.112903225806445,0.9258064516129033,0.0,0.0
American Samoa [United States],1983,8,-14.3306,-170.7136,25.70967741935484,28.09999999999999,23.319354838709675,1.729032258064516,0.0,0.0
American Samoa [United States],1983,9,-14.3306,-170.7136,26.754999999999995,28.989999999999995,24.519999999999996,6.593333333333333,0.0,0.0
American Samoa [United States],1983,10,-14.3306,-170.7136,26.403225806451616,28.816129032258058,23.99032258064516,5.880645161290323,0.0,0.0
American Samoa [United States],1983,11,-14.3306,-170.7136,26.85333333333333,29.65,24.056666666666672,11.203333333333335,0.0,0.0
American Samoa [United States],1983,12,-14.3306,-170.7136,27.435483870967737,30.187096774193552,24.683870967741928,10.700000000000001,0.0,0.0
American Samoa [United States],1984,1,-14.3306,-170.7136,27.06612903225807,30.37096774193549,23.761290322580635,7.958064516129034,0.0,0.0
American Samoa [United States],1984,2,-14.3306,-170.7136,27.508620689655164,31.117241379310357,23.9,7.041379310344826,0.0,0.0
American Samoa [United States],1984,3,-14.3306,-170.7136,27.38387096774193,30.448387096774205,24.319354838709664,15.845161290322583,0.0,0.0
American Samoa [United States],1984,4,-14.3306,-170.7136,27.516666666666666,30.760000000000005,24.273333333333326,5.6800000000000015,0.0,0.0
American Samoa [United States],1984,5,-14.3306,-170.7136,27.641935483870967,29.848387096774196,25.435483870967754,3.9258064516129023,0.0,0.0
American Samoa [United States],1984,6,-14.3306,-170.7136,26.949999999999996,28.639999999999986,25.26,6.306666666666668,0.0,0.0
American Samoa [United States],1984,7,-14.3306,-170.7136,26.10645161290322,28.2,24.012903225806443,1.5290322580645161,0.0,0.0
American Samoa [United States],1984,8,-14.3306,-170.7136,26.504838709677415,28.699999999999992,24.309677419354827,3.4838709677419355,0.0,0.0
American Samoa [United States],1984,9,-14.3306,-170.7136,26.418333333333333,29.009999999999994,23.826666666666668,4.433333333333334,0.0,0.0
American Samoa [United States],1984,10,-14.3306,-170.7136,26.398387096774186,28.825806451612902,23.970967741935485,12.464516129032258,0.0,0.0
American Samoa [United States],1984,11,-14.3306,-170.7136,27.21500000000001,30.01000000000001,24.419999999999995,6.843333333333334,0.0,0.0
American Samoa [United States],1984,12,-14.3306,-170.7136,26.820967741935487,29.716129032258063,23.925806451612893,22.09032258064516,0.0,0.0
American Samoa [United States],1985,1,-14.3306,-170.7136,26.833870967741937,29.780645161290323,23.887096774193548,13.690322580645164,0.0,0.0
American Samoa [United States],1985,2,-14.3306,-170.7136,27.532142857142855,30.371428571428584,24.692857142857147,7.507142857142858,0.0,0.0
American Samoa [United States],1985,3,-14.3306,-170.7136,27.904838709677417,31.00967741935485,24.79999999999999,4.096774193548386,0.0,0.0
American Samoa [United States],1985,4,-14.3306,-170.7136,27.080000000000002,30.173333333333336,23.98666666666666,15.8,0.0,0.0
American Samoa [United States],1985,5,-14.3306,-170.7136,26.906451612903226,29.3516129032258,24.46129032258064,8.529032258064516,0.0,0.0
American Samoa [United States],1985,6,-14.3306,-170.7136,26.665000000000003,28.766666666666655,24.56333333333334,10.673333333333337,0.0,0.0
American Samoa [United States],1985,7,-14.3306,-170.7136,26.38225806451613,28.590322580645154,24.174193548387088,3.1516129032258067,0.0,0.0
American Samoa [United States],1985,8,-14.3306,-170.7136,26.590322580645168,28.554838709677416,24.625806451612895,4.725806451612905,0.0,0.0
American Samoa [United States],1985,9,-14.3306,-170.7136,26.49166666666666,28.413333333333334,24.569999999999997,8.096666666666668,0.0,0.0
American Samoa [United States],1985,10,-14.3306,-170.7136,27.109677419354842,29.51935483870967,24.700000000000006,8.51935483870968,0.0,0.0
American Samoa [United States],1985,11,-14.3306,-170.7136,26.93333333333333,29.58,24.28666666666667,7.8166666666666655,0.0,0.0
American Samoa [United States],1985,12,-14.3306,-170.7136,27.60806451612903,31.04516129032259,24.17096774193548,5.148387096774194,0.0,0.0
American Samoa [United States],1986,1,-14.3306,-170.7136,27.309677419354838,30.0741935483871,24.54516129032258,20.38709677419355,0.0,0.0
American Samoa [United States],1986,2,-14.3306,-170.7136,27.55535714285715,30.796428571428578,24.3142857142857,8.596428571428572,0.0,0.0
American Samoa [United States],1986,3,-14.3306,-170.7136,27.825806451612905,30.977419354838727,24.67419354838709,5.635483870967742,0.0,0.0
American Samoa [United States],1986,4,-14.3306,-170.7136,27.28833333333333,30.253333333333323,24.323333333333323,15.940000000000003,0.0,0.0
American Samoa [United States],1986,5,-14.3306,-170.7136,26.95645161290323,29.25483870967741,24.658064516129034,10.109677419354842,0.0,0.0
American Samoa [United States],1986,6,-14.3306,-170.7136,27.01666666666667,29.669999999999995,24.363333333333337,4.826666666666667,0.0,0.0
American Samoa [United States],1986,7,-14.3306,-170.7136,26.28870967741935,28.345161290322572,24.232258064516127,7.196774193548386,0.0,0.0
American Samoa [United States],1986,8,-14.3306,-170.7136,25.69677419354839,27.832258064516125,23.561290322580643,4.145161290322581,0.0,0.0
American Samoa [United States],1986,9,-14.3306,-170.7136,26.59333333333333,29.10333333333333,24.083333333333325,14.963333333333335,0.0,0.0
American Samoa [United States],1986,10,-14.3306,-170.7136,27.267741935483873,29.751612903225812,24.783870967741933,7.274193548387099,0.0,0.0
American Samoa [United States],1986,11,-14.3306,-170.7136,27.645,30.066666666666674,25.22333333333334,7.460000000000002,0.0,0.0
American Samoa [United States],1986,12,-14.3306,-170.7136,27.601612903225803,30.267741935483876,24.935483870967737,18.5258064516129,0.0,0.0
American Samoa [United States],1987,1,-14.3306,-170.7136,27.58064516129033,30.400000000000006,24.761290322580646,13.96774193548387,0.0,0.0
American Samoa [United States],1987,2,-14.3306,-170.7136,28.057142857142853,30.757142857142867,25.357142857142858,13.621428571428572,0.0,0.0
American Samoa [United States],1987,3,-14.3306,-170.7136,27.924193548387095,30.632258064516144,25.216129032258067,8.274193548387096,0.0,0.0
American Samoa [United States],1987,4,-14.3306,-170.7136,27.836666666666666,29.92666666666666,25.746666666666673,6.819999999999999,0.0,0.0
American Samoa [United States],1987,5,-14.3306,-170.7136,26.883870967741935,28.858064516129023,24.909677419354836,4.522580645161291,0.0,0.0
American Samoa [United States],1987,6,-14.3306,-170.7136,25.830000000000005,28.053333333333327,23.60666666666667,3.4100000000000006,0.0,0.0
American Samoa [United States],1987,7,-14.3306,-170.7136,25.70161290322581,27.641935483870974,23.761290322580642,3.1709677419354834,0.0,0.0
American Samoa [United States],1987,8,-14.3306,-170.7136,25.64354838709678,27.451612903225804,23.835483870967742,5.158064516129033,0.0,0.0
American Samoa [United States],1987,9,-14.3306,-170.7136,26.469999999999995,28.653333333333325,24.286666666666658,0.5366666666666667,0.0,0.0
American Samoa [United States],1987,10,-14.3306,-170.7136,26.87258064516129,29.11612903225806,24.629032258064516,3.17741935483871,0.0,0.0
American Samoa [United States],1987,11,-14.3306,-170.7136,27.676666666666666,30.11333333333334,25.24000000000001,3.2433333333333327,0.0,0.0
American Samoa [United States],1987,12,-14.3306,-170.7136,27.909677419354843,30.803225806451618,25.016129032258064,13.45483870967742,0.0,0.0
American Samoa [United States],1988,1,-14.3306,-170.7136,28.085483870967746,30.777419354838713,25.39354838709677,6.841935483870968,0.0,0.0
American Samoa [United States],1988,2,-14.3306,-170.7136,28.20344827586207,31.179310344827595,25.22758620689655,8.168965517241379,0.0,0.0
American Samoa [United States],1988,3,-14.3306,-170.7136,28.2758064516129,31.01290322580647,25.538709677419348,10.45483870967742,0.0,0.0
American Samoa [United States],1988,4,-14.3306,-170.7136,27.451666666666668,30.273333333333344,24.629999999999995,8.960000000000004,0.0,0.0
American Samoa [United States],1988,5,-14.3306,-170.7136,27.608064516129037,30.125806451612906,25.090322580645154,8.000000000000002,0.0,0.0
American Samoa [United States],1988,6,-14.3306,-170.7136,27.411666666666672,29.54999999999999,25.273333333333337,5.216666666666667,0.0,0.0
American Samoa [United States],1988,7,-14.3306,-170.7136,26.41129032258064,28.29999999999999,24.522580645161295,7.716129032258067,0.0,0.0
American Samoa [United States],1988,8,-14.3306,-170.7136,26.895161290322573,29.01612903225805,24.774193548387103,3.26774193548387,0.0,0.0
American Samoa [United States],1988,9,-14.3306,-170.7136,26.723333333333336,29.133333333333322,24.31333333333333,5.743333333333333,0.0,0.0
American Samoa [United States],1988,10,-14.3306,-170.7136,26.701612903225808,29.29677419354838,24.106451612903218,7.5516129032258075,0.0,0.0
American Samoa [United States],1988,11,-14.3306,-170.7136,26.50333333333333,29.213333333333328,23.793333333333333,13.620000000000001,0.0,0.0
American Samoa [United States],1988,12,-14.3306,-170.7136,26.60806451612903,29.42903225806452,23.787096774193547,19.98709677419355,0.0,0.0
American Samoa [United States],1989,1,-14.3306,-170.7136,26.4983870967742,29.429032258064517,23.567741935483873,15.054838709677425,0.0,0.0
American Samoa [United States],1989,2,-14.3306,-170.7136,26.892857142857146,29.771428571428572,24.01428571428571,13.335714285714287,0.0,0.0
